danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,playlist
0.322,0.979,9,-5.56,1,0.211,0.000293,0.0,0.0358,0.342,107.13,audio_features,4gw7zubqw3ZJewrUHq1IRr,spotify:track:4gw7zubqw3ZJewrUHq1IRr,https://api.spotify.com/v1/tracks/4gw7zubqw3ZJewrUHq1IRr,https://api.spotify.com/v1/audio-analysis/4gw7zubqw3ZJewrUHq1IRr,64840,4,best_of_punk.csv
0.635,0.967,9,-4.568,1,0.053,0.259,0.0,0.519,0.942,164.52,audio_features,56hwcJKj0M40A3qdhV3177,spotify:track:56hwcJKj0M40A3qdhV3177,https://api.spotify.com/v1/tracks/56hwcJKj0M40A3qdhV3177,https://api.spotify.com/v1/audio-analysis/56hwcJKj0M40A3qdhV3177,144585,4,best_of_punk.csv
0.573,0.458,4,-11.498,1,0.0355,0.239,2.36e-06,0.0596,0.564,157.29,audio_features,6KDZrBw1WGwBtKrvshZdpP,spotify:track:6KDZrBw1WGwBtKrvshZdpP,https://api.spotify.com/v1/tracks/6KDZrBw1WGwBtKrvshZdpP,https://api.spotify.com/v1/audio-analysis/6KDZrBw1WGwBtKrvshZdpP,159933,4,best_of_punk.csv
0.25,0.888,0,-9.914,1,0.0784,0.000237,2.66e-06,0.109,0.518,188.477,audio_features,7B0XWr4O3lvYjNHSXPLsbI,spotify:track:7B0XWr4O3lvYjNHSXPLsbI,https://api.spotify.com/v1/tracks/7B0XWr4O3lvYjNHSXPLsbI,https://api.spotify.com/v1/audio-analysis/7B0XWr4O3lvYjNHSXPLsbI,146933,4,best_of_punk.csv
0.45,0.937,5,-2.819,0,0.0504,0.000887,0.00457,0.379,0.791,101.922,audio_features,3Id64dLhfH7z0mmcylxuNp,spotify:track:3Id64dLhfH7z0mmcylxuNp,https://api.spotify.com/v1/tracks/3Id64dLhfH7z0mmcylxuNp,https://api.spotify.com/v1/audio-analysis/3Id64dLhfH7z0mmcylxuNp,196120,4,best_of_punk.csv
0.294,0.914,1,-13.368,1,0.124,0.182,0.0,0.0777,0.222,96.962,audio_features,68fOpTQLgDJGMaolZHgne3,spotify:track:68fOpTQLgDJGMaolZHgne3,https://api.spotify.com/v1/tracks/68fOpTQLgDJGMaolZHgne3,https://api.spotify.com/v1/audio-analysis/68fOpTQLgDJGMaolZHgne3,211840,4,best_of_punk.csv
0.686,0.667,9,-10.263,1,0.0587,0.00752,0.00664,0.405,0.332,105.917,audio_features,35iLpqqQg4KrfYAzbvN1vH,spotify:track:35iLpqqQg4KrfYAzbvN1vH,https://api.spotify.com/v1/tracks/35iLpqqQg4KrfYAzbvN1vH,https://api.spotify.com/v1/audio-analysis/35iLpqqQg4KrfYAzbvN1vH,310200,4,best_of_punk.csv
0.488,0.714,9,-9.835,1,0.0432,2.43e-05,0.6,0.0672,0.726,157.604,audio_features,395kSI564E2Rl1Nh5kGOxQ,spotify:track:395kSI564E2Rl1Nh5kGOxQ,https://api.spotify.com/v1/tracks/395kSI564E2Rl1Nh5kGOxQ,https://api.spotify.com/v1/audio-analysis/395kSI564E2Rl1Nh5kGOxQ,235653,4,best_of_punk.csv
0.231,0.962,4,-7.341,1,0.0753,7.97e-05,0.00175,0.803,0.534,189.29,audio_features,1xQE0QHrmJUQweLoMB0ZWC,spotify:track:1xQE0QHrmJUQweLoMB0ZWC,https://api.spotify.com/v1/tracks/1xQE0QHrmJUQweLoMB0ZWC,https://api.spotify.com/v1/audio-analysis/1xQE0QHrmJUQweLoMB0ZWC,186627,4,best_of_punk.csv
0.506,0.903,2,-8.898,1,0.0455,0.00169,0.0,0.336,0.781,117.229,audio_features,1MPEPvmX18S9MK4RlMKIst,spotify:track:1MPEPvmX18S9MK4RlMKIst,https://api.spotify.com/v1/tracks/1MPEPvmX18S9MK4RlMKIst,https://api.spotify.com/v1/audio-analysis/1MPEPvmX18S9MK4RlMKIst,120360,4,best_of_punk.csv
