danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,playlist
0.375,0.893,2,-4.097,1,0.0406,0.000509,0.0,0.187,0.434,174.323,audio_features,7ygpwy2qP3NbrxVkHvUhXY,spotify:track:7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/tracks/7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/audio-analysis/7ygpwy2qP3NbrxVkHvUhXY,258773,4,1990s.csv
0.663,0.838,0,-5.744,0,0.0286,0.2,0.000177,0.0782,0.752,112.788,audio_features,6WK9dVrRABMkUXFLNlgWFh,spotify:track:6WK9dVrRABMkUXFLNlgWFh,https://api.spotify.com/v1/tracks/6WK9dVrRABMkUXFLNlgWFh,https://api.spotify.com/v1/audio-analysis/6WK9dVrRABMkUXFLNlgWFh,255133,4,1990s.csv
0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,audio_features,47BBI51FKFwOMlIiX6m8ya,spotify:track:47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/tracks/47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/audio-analysis/47BBI51FKFwOMlIiX6m8ya,213307,4,1990s.csv
0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,audio_features,3MjUtNVVq3C8Fn0MP3zhXa,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa,211067,4,1990s.csv
0.39,0.649,2,-5.163,1,0.0345,0.172,0.0,0.216,0.144,121.161,audio_features,5qlJg0Wbj3sslxfwiaRNpq,spotify:track:5qlJg0Wbj3sslxfwiaRNpq,https://api.spotify.com/v1/tracks/5qlJg0Wbj3sslxfwiaRNpq,https://api.spotify.com/v1/audio-analysis/5qlJg0Wbj3sslxfwiaRNpq,299723,4,1990s.csv
0.768,0.864,11,-6.145,1,0.0324,0.101,0.0,0.162,0.891,110.008,audio_features,1Je1IMUlBXcx1Fz0WE7oPT,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/tracks/1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/audio-analysis/1Je1IMUlBXcx1Fz0WE7oPT,173027,4,1990s.csv
0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,audio_features,59WN2psjkt1tyaxjspN8fp,spotify:track:59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,313573,4,1990s.csv
0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,audio_features,4eHbdreAnSOrDDsFfc4Fpm,spotify:track:4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/tracks/4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/audio-analysis/4eHbdreAnSOrDDsFfc4Fpm,271093,4,1990s.csv
0.741,0.29,5,-13.251,1,0.0302,0.294,0.118,0.0924,0.443,93.699,audio_features,3fbnbn6A5O5RNb08tlUEgd,spotify:track:3fbnbn6A5O5RNb08tlUEgd,https://api.spotify.com/v1/tracks/3fbnbn6A5O5RNb08tlUEgd,https://api.spotify.com/v1/audio-analysis/3fbnbn6A5O5RNb08tlUEgd,195080,4,1990s.csv
0.673,0.899,11,-3.528,1,0.0434,0.0911,0.0172,0.0481,0.793,129.885,audio_features,4UCTgh5jvtqoaMX6MAhUNn,spotify:track:4UCTgh5jvtqoaMX6MAhUNn,https://api.spotify.com/v1/tracks/4UCTgh5jvtqoaMX6MAhUNn,https://api.spotify.com/v1/audio-analysis/4UCTgh5jvtqoaMX6MAhUNn,224933,4,1990s.csv
